Nome,Artista,Álbum,Duração,Popularidade
"Let It Go - From ""Frozen""/DJ Escape & Tony Coluccio Club Remix",Idina Menzel,"Let It Go Remixes (From ""Frozen"")",8:26,21
The Man,Aloe Blacc,Lift Your Spirit,4:14,19
"Turn Down for What (feat. Juicy J, 2 Chainz & French Montana) - Official Remix","DJ Snake, Lil Jon, Juicy J, 2 Chainz, French Montana","Turn Down for What (feat. Juicy J, 2 Chainz & French Montana) [Official Remix]",3:45,46
Not a Bad Thing,Justin Timberlake,The 20/20 Experience - 2 of 2 (Deluxe),11:28,52
Ain't It Fun,Paramore,Paramore,4:56,71
Love Never Felt So Good - DM CLASSIC RADIO MIX,"Michael Jackson, Justin Timberlake, David Morales, Eric Kupper, Peter""Ski"" Schwartz",Love Never Felt So Good (David Morales and Eric Kupper Def Mix),4:11,29
A Sky Full of Stars,Coldplay,Ghost Stories,4:27,85
Am I Wrong,Nico & Vinz,Black Star Elephant,4:05,74
Summer,Calvin Harris,Motion,3:42,81
Maps,Maroon 5,Gymnastics Finals,3:10,1
Chandelier,Sia,"NOW That's What I Call Music!, Vol. 60 (Deluxe Edition)",3:32,0
Bang Bang - Imanos & Gramercy Remix,"Jessie J, Ariana Grande, Nicki Minaj, Imanos, Gramercy",Bang Bang (Remixes),3:44,26
Boom Clap,Charli xcx,Kid Friendly Hits,2:49,0
Shake It Off,Taylor Swift,1989,3:39,68
Anaconda,Nicki Minaj,The Pinkprint (Deluxe),4:20,58
Habits (Stay High),Tove Lo,Queen Of The Clouds,3:29,72
Animals,Maroon 5,V,3:51,79
Hot Boy,Bobby Shmurda,Hot Boy,3:14,32
I Don't Care (with Justin Bieber) - Chronixx & Koffee Remix,"Ed Sheeran, Justin Bieber, Chronixx, Original Koffee",I Don't Care (with Justin Bieber) [Chronixx & Koffee Remix],3:38,31
Take Me to Church,Hozier,Hozier (Expanded Edition),4:01,80
Blank Space,Taylor Swift,1989,3:51,69
I'm Not The Only One,Sam Smith,In The Lonely Hour,3:59,82
The Heart Wants What It Wants,Selena Gomez,The Heart Wants What It Wants,3:47,68
Lips Are Movin,Meghan Trainor,Title (Deluxe),3:02,67
Jealous,Nick Jonas,The Best PRIDE Album In The World...Ever!,3:43,0
Thinking Out Loud,Ed Sheeran,Perfect to Me - Soft Pop Beats,4:41,0
Sugar,Maroon 5,V,3:55,78
Centuries,Fall Out Boy,American Beauty/American Psycho,3:48,79
Love Me Like You Do,Ellie Goulding,Fifty Shades Freed (Original Motion Picture Soundtrack),4:13,73
Style,Taylor Swift,1989,3:51,66
Lay Me Down,"Sam Smith, John Legend",In The Lonely Hour (Drowning Shadows Edition),3:39,3
Want to Want Me,Jason Derulo,Everything Is 4,3:27,73
Nasty Freestyle,T-Wayne,Nasty Freestyle,2:22,54
"Honey, I'm Good.",Andy Grammer,Magazines Or Novels,3:19,4
Cheerleader - Felix Jaehn Remix Radio Edit,OMI,Me 4 U,3:00,64
Can't Feel My Face,The Weeknd,Beauty Behind The Madness,3:33,80
Fight Song,Rachel Platten,Wildfire,3:24,73
Drag Me Down,One Direction,Made In The A.M. (Deluxe Edition),3:12,80
What Do You Mean?,Justin Bieber,Purpose (Deluxe),3:25,79
Photograph,Ed Sheeran,x (Deluxe Edition),4:18,84
Hotline Bling,Drake,Views,4:27,75
Wildest Dreams (Taylor's Version),Taylor Swift,Wildest Dreams (Taylor's Version),3:40,71
Stitches,Shawn Mendes,Handwritten,3:26,82
Perfect,One Direction,Made In The A.M. (Deluxe Edition),3:50,83
Hello,Adele,25,4:55,71
Focus,Ariana Grande,Focus,3:31,62
Ex's & Oh's,Elle King,Love Stuff,3:22,69
Sorry,Justin Bieber,"NOW That's What I Call Music! 20th Anniversary, Vol. 2",3:18,0
Love Yourself,Justin Bieber,Toddler and Children Singalong Vol. 1,3:52,0
Here,Alessia Cara,Know-It-All,3:19,72
Same Old Love,Selena Gomez,Revival (Deluxe),3:49,65
My House,Flo Rida,My House,3:12,75
Hands To Myself,Selena Gomez,Revival (Deluxe),3:20,62
PILLOWTALK,ZAYN,Mind Of Mine (Deluxe Edition),3:22,79
Summer Sixteen,Drake,Summer Sixteen,3:22,51
"Me, Myself & I","G-Eazy, Bebe Rexha",When It's Dark Out,4:11,79
Cake By The Ocean,DNCE,DNCE,3:39,79
Piece by Piece - Idol Version,Kelly Clarkson,Piece By Piece (Deluxe Version),3:32,55
7 Years,Lukas Graham,Lukas Graham,3:57,79
I Took A Pill In Ibiza - Seeb Remix,"Mike Posner, Seeb",Workout Beats,3:22,0
dangerous woman - live,Ariana Grande,k bye for now (swt live),3:53,43
NO,Meghan Trainor,Thank You (Deluxe Version),3:33,72
Formation,Beyoncé,Lemonade,3:26,66
Don't Mind,Kent Jones,Don't Mind,3:18,61
Ride,Twenty One Pilots,Blurryface,3:34,80
Heathens,Twenty One Pilots,Heathens,3:15,82
Treat You Better,Shawn Mendes,Kids Hits 2021,3:07,0
24K Magic,Bruno Mars,24K Magic,3:45,80
Juju on That Beat (TZ Anthem) - DJ Taj and DJ Flex Remix; Challenge Version,"Zay Hilfigerrr, Zayion McCall, DJ Flex, DJ Taj",This Is A Challenge,1:42,29
Deja Vu,J. Cole,4 Your Eyez Only,4:24,66
My Love Ain't Fake and Free - Instrumental Hip Hop Beat Mix,Cletus Eazy Drake,Club Beats Are Still Here,1:55,0
Castle on the Hill,Ed Sheeran,÷ (Deluxe),4:21,77
Scars To Your Beautiful,Alessia Cara,Know-It-All,3:50,76
Million Reasons,Lady Gaga,Joanne (Deluxe),3:25,73
Bounce Back,Big Sean,I Decided.,3:42,63
Love On The Brain,Rihanna,ANTI (Deluxe),3:44,83
Tunnel Vision,Kodak Black,Painting Pictures,4:28,71
Passionfruit,Drake,More Life,4:58,80
Sign of the Times,Harry Styles,Harry Styles,5:40,81
Mask Off,Future,FUTURE,3:24,81
XO Tour Llif3,Lil Uzi Vert,Luv Is Rage 2,3:02,81
DNA.,Kendrick Lamar,DAMN.,3:05,78
Malibu,Miley Cyrus,Younger Now,3:51,70
There's Nothing Holdin' Me Back,Shawn Mendes,Illuminate (Deluxe),3:19,84
Attention,Charlie Puth,Voicenotes,3:28,80
Bodak Yellow,Cardi B,Invasion of Privacy,3:43,70
Look What You Made Me Do,Taylor Swift,reputation,3:31,79
...Ready For It?,Taylor Swift,reputation,3:28,79
Too Good At Goodbyes,Sam Smith,Best Of 2017 Pop,3:21,8
Feel It Still,Portugal. The Man,Woodstock,2:43,80
Sorry Not Sorry,Demi Lovato,Tell Me You Love Me,3:23,71
Thunder,Imagine Dragons,Evolve,3:07,84
Gucci Gang,Lil Pump,Roll In Peace - Big Rap Hits,2:04,0
Bad At Love,Halsey,hopeless fountain kingdom (Deluxe),3:01,20
Filthy,Justin Timberlake,Man of the Woods,4:53,47
New Rules,Dua Lipa,Dua Lipa (Deluxe),3:29,78
Diplomatic Immunity,Drake,Diplomatic Immunity,4:15,48
Stir Fry,Migos,Football Game Day,3:10,8
All The Stars (with SZA),"Kendrick Lamar, SZA",Black Panther The Album Music From And Inspired By,3:52,85
Call Out My Name,The Weeknd,"My Dear Melancholy,",3:48,83
Nice For What,Drake,Scorpion,3:30,74
Chun-Li,Nicki Minaj,Queen,3:11,64
ATM,J. Cole,KOD,3:36,56
KOD,J. Cole,KOD,3:11,60
Never Be the Same,Camila Cabello,Camila,3:46,76
Better Now,Post Malone,beerbongs & bentleys,3:51,77
This Is America,Childish Gambino,This Is America,3:45,66
Boo'd Up,Ella Mai,READY,4:16,66
FAKE LOVE,BTS,Love Yourself 轉 'Tear',4:02,73
Yikes,Kanye West,ye,3:08,62
Lucid Dreams,Juice WRLD,Nine In The Morning,3:59,0
Nonstop,Drake,Scorpion,3:58,74
I'm Upset,Drake,Scorpion,3:34,61
Emotionless,Drake,Scorpion,5:02,61
SICKO MODE,Travis Scott,ASTROWORLD,5:12,81
STARGAZING,Travis Scott,ASTROWORLD,4:30,73
God is a woman,Ariana Grande,Sweetener,3:17,74
The Ringer,Eminem,Kamikaze,5:37,61
I Love It (& Lil Pump),"Kanye West, Lil Pump",I Love It,2:07,67
Killshot,Eminem,Killshot,4:13,69
Youngblood,5 Seconds of Summer,Youngblood (Deluxe),3:23,79
Uproar,"Lil Wayne, Swizz Beatz",Tha Carter V,3:14,62
Drip Too Hard (Lil Baby & Gunna),"Lil Baby, Gunna",Drip Harder,2:25,79
Mo Bamba,Sheck Wes,MUDBOY,3:03,74
"thank u, next",Ariana Grande,"thank u, next",3:27,78
Shallow,"Lady Gaga, Bradley Cooper",A Star Is Born Soundtrack,3:35,82
High Hopes,Panic! At The Disco,Pray for the Wicked,3:10,79
Eastside (with Halsey & Khalid),"benny blanco, Halsey, Khalid",Eastside (with Halsey & Khalid),2:53,70
7 rings,Ariana Grande,"thank u, next",2:58,82
"break up with your girlfriend, i'm bored",Ariana Grande,"thank u, next",3:10,73
Thotiana,Blueface,Famous Cryp,2:09,10
Sucker,Jonas Brothers,10s Mixtape,3:01,0
Better,Khalid,Suncity,3:49,66
I Don't Care (with Justin Bieber),"Ed Sheeran, Justin Bieber",I Don't Care (with Justin Bieber),3:39,72
Sweet but Psycho,Ava Max,Heaven & Hell,3:07,81
Suge,DaBaby,Baby On Baby,2:43,65
Señorita,"Shawn Mendes, Camila Cabello",Soirée en couple,3:10,0
Truth Hurts,Lizzo,Cuz I Love You (Super Deluxe),2:53,68
Ransom,Lil Tecca,We Love You Tecca,2:11,84
Lover,Taylor Swift,Lover,3:41,84
Circles,Post Malone,Hollywood's Bleeding,3:35,83
Someone You Loved,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,3:02,86
Panini,Lil Nas X,Panini,1:54,65
HIGHEST IN THE ROOM,Travis Scott,HIGHEST IN THE ROOM,2:55,85
"10,000 Hours","Dan + Shay, Justin Bieber",NOW That's What I Call Music! Vol. 73,2:44,0
Bandit,"Juice WRLD, YoungBoy Never Broke Again",Hip Hop & Rap - Våren 2021,3:09,7
Lose You To Love Me,Selena Gomez,Rare,3:26,76
Good as Hell,Lizzo,Cuz I Love You (Super Deluxe),2:39,67
Follow God,Kanye West,JESUS IS KING,1:44,73
everything i wanted,Billie Eilish,everything i wanted,4:05,82
ROXANNE,Arizona Zervas,ROXANNE,2:43,73
Heartless,The Weeknd,After Hours,3:18,77
Futsal Shuffle 2020,Lil Uzi Vert,Futsal Shuffle 2020,3:18,57
Memories,Maroon 5,Trending Now Volume 8,3:09,0
Dance Monkey,Tones And I,Dance Monkey (Stripped Back) / Dance Monkey,3:29,72
Yummy,Justin Bieber,Yummy,3:30,64
Life Goes On,BTS,BE,3:27,72
Stupid Love,Lady Gaga,Chromatica,3:13,64
Baby Pluto,Lil Uzi Vert,Eternal Atake,3:30,63
Lo Mein,Lil Uzi Vert,Eternal Atake,3:15,61
Silly Watch,Lil Uzi Vert,Eternal Atake,3:15,72
Toosie Slide,Drake,Toosie Slide,4:07,67
GOOBA,6ix9ine,TattleTales,2:12,2
Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Chromatica,3:02,70
Roses - Imanbek Remix,"SAINt JHN, Imanbek",While The World Was Burning,2:56,5
The Bigger Picture,Lil Baby,The Bigger Picture,4:12,59
Blueberry Faygo,Lil Mosey,Blueberry Faygo,2:42,70
We Paid,"Lil Baby, 42 Dugg",Hip Hop & Rap - Våren 2021,3:01,10
Come & Go (with Marshmello),"Juice WRLD, Marshmello",Legends Never Die,3:25,75
Wishing Well,Juice WRLD,Legends Never Die,3:14,76
Conversations,Juice WRLD,Legends Never Die,3:01,72
cardigan,Taylor Swift,folklore,3:59,83
the 1,Taylor Swift,folklore,3:30,73
my future,Billie Eilish,my future,3:28,67
Before You Go,Lewis Capaldi,Office Music,3:35,3
7 Summers,Morgan Wallen,Dangerous: The Double Album,3:30,74
positions,Ariana Grande,Positions,2:52,78
Forever After All,Luke Combs,What You See Ain't Always What You Get (Deluxe Edition),3:52,75
Therefore I Am,Billie Eilish,Therefore I Am,2:54,69
Life Goes On,BTS,BE,3:27,72
Monster (Shawn Mendes & Justin Bieber),"Shawn Mendes, Justin Bieber",Monster,2:58,66
willow,Taylor Swift,evermore,3:34,74
Go Crazy,"Chris Brown, Young Thug",Slime & B,2:56,72
Anyone,Justin Bieber,Love Is All Around,3:10,0
Bang!,AJR,OK ORCHESTRA,2:50,4
Wasted On You,Morgan Wallen,Dangerous: The Double Album,2:58,79
Good Days,SZA,Good Days,4:39,73
Whoopty,CJ,Whoopty,2:03,63
Up,Cardi B,Up,2:36,63
What's Next,Drake,Scary Hours 2,2:58,47
deja vu,Olivia Rodrigo,Frühlingshits 2022,3:35,0
Astronaut In The Ocean (Remix) - feat. G-Eazy & DDG,"Masked Wolf, DDG, G-Eazy",Astronaut In The Ocean (Remix) [feat. G-Eazy & DDG],3:15,49
RAPSTAR,Polo G,Hall of Fame,2:45,78
Your Power,Billie Eilish,Happier Than Ever,4:05,72
Once an Addict - Interlude,J. Cole,KOD,3:17,51
El Pájaro Amarillo,Los 50 De Joselito,Colección de Éxitos (Vol. 1),3:12,48
Butter,BTS,"Butter (Hotter, Sweeter, Cooler)",2:44,65
traitor,Olivia Rodrigo,SOUR,3:49,83
Yonaguni,Bad Bunny,Yonaguni,3:26,75
Bad Habits - Kooldrink Amapiano Remix,"Ed Sheeran, Kooldrink",Bad Habits (The Remixes),5:27,25
Permission to Dance,BTS,Permission to Dance,3:07,71
Take My Breath,The Weeknd,Dawn FM,5:39,68
Hurricane,Kanye West,Donda,4:03,65
Fancy Like (feat. Kesha),"Walker Hayes, Kesha",Fancy Like (feat. Kesha),2:41,51
Jail,Kanye West,Donda,4:57,59
Champagne Poetry,Drake,Certified Lover Boy,5:36,69
TSU,Drake,Certified Lover Boy,5:08,68
Easy On Me,Adele,Easy On Me,3:44,77
Need to Know,Doja Cat,Planet Her,3:30,75
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,Red (Taylor's Version),10:13,79
Oh My God,Adele,30,3:45,72
I Hate U,SZA,I Hate U,2:54,64
Shivers,Ed Sheeran,Who's That Chick? - Viral Bangers,3:27,1
Heat Waves,Glass Animals,The Best 2000s Album In The World...Ever!,3:58,0
Cold Heart - PNAU Remix,"Elton John, Dua Lipa, PNAU",Pop Hits For Kids,3:22,0
Super Gremlin,Kodak Black,Sniper Gang Presents Syko Bob & Snapkatt: Nightmare Babies,3:20,65
abcdefu,GAYLE,abcdefu,2:48,72
Surface Pressure,Jessica Darrow,Encanto (Original Motion Picture Soundtrack),3:22,68
Do We Have A Problem?,"Nicki Minaj, Lil Baby",Rise and Grind: Motivational Hip-Hop,3:27,3
Ghost,Justin Bieber,Justice,2:33,83
Enemy - from the series Arcane League of Legends,"Imagine Dragons, JID, Arcane, League of Legends",Beach & Pool Party 2022,2:53,0
Woman,Doja Cat,Planet Her,2:52,82
Big Energy,Latto,Big Energy,2:53,62
As It Was,Harry Styles,As It Was,2:47,28
First Class,Jack Harlow,First Class,2:53,28
Don't Think Jesus,Morgan Wallen,Don't Think Jesus,3:46,56
PUFFIN ON ZOOTIEZ,Future,I NEVER LIKED YOU,2:52,77
712PM,Future,I NEVER LIKED YOU,2:53,53
Moscow Mule,Bad Bunny,Un Verano Sin Ti,4:05,79
Después de la Playa,Bad Bunny,Un Verano Sin Ti,3:50,71
About Damn Time,Lizzo,About Damn Time,3:11,55
N95,Kendrick Lamar,Mr. Morale & The Big Steppers,3:15,75
Die Hard,"Kendrick Lamar, Blxst, Amanda Reifer",Mr. Morale & The Big Steppers,3:59,72
You Proof,Morgan Wallen,You Proof,2:37,65
Silent Hill,"Kendrick Lamar, Kodak Black",Mr. Morale & The Big Steppers,3:40,66
United In Grief,Kendrick Lamar,Mr. Morale & The Big Steppers,4:15,73
Late Night Talking,Harry Styles,Harry's House,2:57,76
Music For a Sushi Restaurant,Harry Styles,Harry's House,3:13,69
Matilda,Harry Styles,Harry's House,4:05,76
Running Up That Hill (A Deal With God) - 2018 Remaster,Kate Bush,Hounds of Love (2018 Remaster),5:00,7
Glimpse of Us,Joji,Glimpse of Us,3:53,77
Sticky,Drake,"Honestly, Nevermind",4:03,68
Falling Back,Drake,"Honestly, Nevermind",4:26,57
Die With A Smile,"Lady Gaga, Bruno Mars",Die With A Smile,4:11,100
APT.,"ROSÉ, Bruno Mars",APT.,2:49,98
BIRDS OF A FEATHER,Billie Eilish,HIT ME HARD AND SOFT,3:30,97
That’s So True,Gracie Abrams,The Secret of Us (Deluxe),2:46,92
Who,Jimin,MUSE,2:50,92
Tu Boda,"Oscar Maydon, Fuerza Regida",Tu Boda,3:45,93
Sailor Song,Gigi Perez,Sailor Song,3:31,93
Taste,Sabrina Carpenter,Short n' Sweet,2:37,94
WILDFLOWER,Billie Eilish,HIT ME HARD AND SOFT,4:21,92
Espresso,Sabrina Carpenter,Short n' Sweet,2:55,88
"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",3:38,94
All I Want for Christmas Is You,Mariah Carey,Merry Christmas,4:01,85
Si Antes Te Hubiera Conocido,KAROL G,Si Antes Te Hubiera Conocido,3:15,93
Timeless (with Playboi Carti),"The Weeknd, Playboi Carti",Timeless,4:16,92
Beautiful Things,Benson Boone,Fireworks & Rollerblades,3:00,89
Running Wild,Jin,Happy,2:31,80
The Emptiness Machine,Linkin Park,From Zero,3:10,73
Last Christmas - Single Version,Wham!,The Singles: Echoes from the Edge of Heaven,4:25,70
The Night We Met,Lord Huron,Strange Trails,3:28,88
Please Please Please,Sabrina Carpenter,Short n' Sweet,3:06,87
Sweater Weather,The Neighbourhood,I Love You.,4:00,90
"I Love You, I'm Sorry",Gracie Abrams,The Secret of Us,2:37,90
I Wanna Be Yours,Arctic Monkeys,AM,3:03,90
See You Again (feat. Kali Uchis),"Tyler, The Creator, Kali Uchis",Flower Boy,3:00,89
That's What I Like,Bruno Mars,24K Magic,3:26,88
Qué Pasaría...,"Rauw Alejandro, Bad Bunny",Cosa Nuestra,3:11,78
Lose Control,Teddy Swims,I've Tried Everything But Therapy (Part 1),3:30,89
Locked out of Heaven,Bruno Mars,Unorthodox Jukebox,3:53,88
Night Changes,One Direction,FOUR (Deluxe),3:46,89
EL LOKERON,Tito Double P,INCÓMODO,2:25,89
Yellow,Coldplay,Parachutes,4:26,89
"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp",The Idol Episode 4 (Music from the HBO Original Series),4:04,89
DOS DÍAS,"Tito Double P, Peso Pluma",INCÓMODO,2:33,88
Just the Way You Are,Bruno Mars,Doo-Wops & Hooligans,3:40,81
A Bar Song (Tipsy),Shaboozey,"Where I've Been, Isn't Where I'm Going",2:51,84
Heavy Is the Crown,Linkin Park,From Zero,2:47,72
I'll Be There,Jin,I'll Be There,3:01,89
Bed Chem,Sabrina Carpenter,Short n' Sweet,2:51,90
Rockin' Around The Christmas Tree,Brenda Lee,Merry Christmas From Brenda Lee,2:06,81
Presidente,"Gabito Ballesteros, Natanael Cano, Luis R Conriquez, Neton Vega",Presidente,3:01,85
Riptide,Vance Joy,Dream Your Life Away (Deluxe Edition),3:24,85
NIGHTS LIKE THIS,The Kid LAROI,THE FIRST TIME,1:26,88
End of Beginning,Djo,DECIDE,2:39,89
+57,"KAROL G, Feid, DFZM, Ovy On The Drums, J Balvin, Maluma, Ryan Castro, Blessd",+57,4:58,82
Moonlit Floor (Kiss Me),LISA,Moonlit Floor (Kiss Me),2:35,89
"Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)","Tyler, The Creator, GloRilla, Sexyy Red, Lil Wayne",CHROMAKOPIA,4:15,87
Too Sweet,Hozier,Unreal Unearth: Unaired,4:11,84
Jingle Bell Rock,Bobby Helms,Jingle Bell Rock/Captain Santa Claus (And His Reindeer Space Patrol),2:10,77
we can't be friends (wait for your love),Ariana Grande,eternal sunshine,3:48,86
FE!N (feat. Playboi Carti),"Travis Scott, Playboi Carti",UTOPIA,3:11,89
